sched_type,preemption_interval_us,throughput,proportion_long_jobs,num_short,num_long,short_0_pct,short_25_pct,short_50_pct,short_75_pct,short_90_pct,short_99_pct,short_99.9_pct,short_100_pct,long_0_pct,long_25_pct,long_50_pct,long_75_pct,long_90_pct,long_99_pct,long_99.9_pct,long_100_pct
dFCFS,0,150000,0.1,134974,15026,6.404000,350101.258500,707404.447000,1093336.813000,1279747.045900,1395984.192130,1407779.189762,1654730.877000,1005.860000,352448.839000,706176.527000,1083694.923750,1277736.614000,1397198.475750,1409330.960500,1457230.729000
dFCFS,0,175000,0.1,157556,17444,9.594000,451290.701250,888051.239500,1504125.427000,1811625.339500,1979705.395700,1994283.984330,2151816.502000,1004.993000,452396.166750,889494.564000,1511546.384250,1821936.079800,1981301.790750,1996516.253662,2001933.178000
dFCFS,0,200000,0.1,180326,19674,7.117000,556327.634000,1091252.843500,1616287.684750,1938086.228500,2118367.655750,2139234.121850,2292316.607000,1006.751000,542932.023000,1075847.250500,1604804.382750,1936541.170500,2121507.788520,2140331.576002,2290229.713000
dFCFS,0,225000,0.1,202643,22357,8.610000,664622.327500,1299708.895000,2024328.341500,2407968.940600,2639454.980300,2660031.424792,2771709.995000,1013.455000,671418.163000,1304329.214000,2030332.365000,2414493.730000,2638683.441600,2660220.711772,2662859.822000
dFCFS,0,250000,0.1,225285,24715,8.198000,737526.066000,1512756.989000,2257232.948000,2729071.315200,2982375.520680,3013747.809268,3020049.006000,1012.943000,740262.086000,1519141.723000,2256522.057500,2727241.451200,2983311.401580,3015560.455634,3020819.940000
dFCFS,0,275000,0.1,247292,27708,12.608000,864402.428000,1703630.317000,2605933.128500,3095417.627400,3402497.796600,3435288.675372,3492590.424000,1012.748000,860200.896250,1703632.329500,2598785.217750,3091662.813500,3405867.044020,3436119.067907,3504303.249000
dFCFS,0,300000,0.1,270078,29922,9.687000,976625.824500,1887108.978000,2816308.944000,3375570.134200,3705582.104900,3727438.196736,3857718.119000,1026.662000,960446.246250,1879017.003500,2816157.698000,3376535.108500,3707692.332450,3728049.122955,3734331.025000
dFCFS,0,325000,0.1,292467,32533,11.454000,1080637.204500,2265925.706000,3286060.136500,3894710.643200,4267865.803060,4304782.455894,4459608.215000,1021.653000,1061116.263000,2246033.681000,3269289.418000,3884211.262000,4268434.621920,4307155.871988,4318887.108000
dFCFS,0,350000,0.1,314880,35120,14.542000,1215974.898250,2352149.391000,3646674.083000,4323509.585900,4742545.408370,4781066.335048,4878721.815000,1111.754000,1200767.447000,2335690.298000,3646660.720750,4320181.627300,4742686.684730,4782132.678065,4788010.661000
dFCFS,0,375000,0.1,337401,37599,17.169000,1259083.722000,2540629.552000,3800306.784000,4578689.311000,5049315.238000,5092992.783400,5159065.031000,1012.313000,1266465.056000,2550344.803000,3807476.815000,4577368.497600,5050771.976800,5094162.271776,5101480.391000
dFCFS,0,0,0.5,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
dFCFS,0,25000,0.5,12616,12384,19.526000,204656.441000,419130.212000,634492.737000,770844.761000,838219.040850,844548.022840,1003926.225000,1010.930000,208065.888500,423327.518000,636404.962250,766768.085900,837829.203900,845109.175621,857576.189000
dFCFS,0,50000,0.5,24917,25083,13.753000,682622.521000,1370609.615000,2038235.302000,2433833.659600,2673736.491720,2696462.534580,2698448.933000,1011.979000,680514.299500,1367312.576000,2024447.722500,2429219.715200,2673882.911800,2697334.497770,3683559.664000
dFCFS,0,75000,0.5,37338,37662,29.479000,1150659.854000,2287935.901000,3579995.139250,4233103.374100,4700204.538530,4737165.744986,4894015.013000,1131.044000,1167223.088750,2311269.074500,3615701.162250,4244987.962800,4698176.102550,4738390.111839,4894684.008000
dFCFS,0,100000,0.5,49881,50119,20.696000,1613668.240000,3203264.903000,4803274.713000,5102789.535000,5180109.754200,5224448.885880,5534918.387000,1019.436000,1607905.003500,3181131.923000,4803285.907000,5102803.646800,5180458.348320,5225312.081708,5335469.960000
cFCFS,500,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,25000,0,25000,0,3.924000,10.745750,13.266500,18.469500,35.687300,211.857550,698.041980,3202.037000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,50000,0,50000,0,4.113000,11.012000,14.715500,24.868000,63.382500,1246.257750,2745.338823,10937.646000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,75000,0,75000,0,4.066000,11.102750,15.092000,24.066500,46.395300,386.592660,1564.574054,2737.129000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,100000,0,100000,0,3.704000,12.146750,18.027000,33.634250,75.022100,389.799080,1232.753831,3947.587000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,125000,0,125000,0,3.738000,13.075000,20.471500,38.029250,82.352000,738.700420,5488.715050,8386.727000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,150000,0,150000,0,3.731000,13.687000,21.928000,42.705500,90.037100,476.191710,1154.826175,6289.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,175000,0,175000,0,3.806000,15.182000,27.421500,64.096750,146.676400,748.841110,1306.722288,8047.443000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,200000,0,200000,0,3.922000,17.282750,34.709000,100.791000,286.754600,3010.124680,5573.193130,8053.488000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,225000,0,225000,0,3.935000,18.654000,41.370500,149.958250,522.041400,2381.008780,2965.761536,9768.038000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,250000,0,250000,0,3.684000,19.218000,40.229000,145.523250,365.219900,2673.320070,5188.095480,7999.355000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,275000,0,275000,0,3.751000,20.682000,46.861500,197.279250,637.293200,6034.016790,8468.223033,11745.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,300000,0,300000,0,3.663000,24.398000,80.725000,331.413250,1151.732500,5019.668350,6109.255792,11266.393000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,325000,0,325000,0,3.812000,30.052000,124.143500,414.863000,1761.495800,7049.334440,8473.414103,14258.412000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,350000,0,350000,0,4.023000,30.446000,130.175500,434.340500,1239.981100,7071.176370,8410.915315,15394.964000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,375000,0,375000,0,4.304000,31.930000,129.352500,384.066500,727.943200,2156.622180,3324.623024,12303.138000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,400000,0,400000,0,4.690000,37.671000,151.117000,457.189750,1230.640400,4925.292870,5985.556953,13117.672000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,425000,0,425000,0,4.714000,65.751750,289.072000,645.384250,1182.710800,4293.800070,5804.048456,12856.796000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,450000,0,450000,0,4.772000,164.700250,468.765000,1099.755250,2117.453500,5450.858950,6581.218259,13705.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,475000,0,475000,0,4.625000,234.414750,696.236000,1875.496000,8142.955300,17000.136260,18904.549767,25586.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,500000,0,500000,0,3.863000,354.547750,906.741000,2068.004750,8134.174200,14865.185680,15618.277010,22823.864000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,0,0.01,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,25000,0.01,24734,266,4.176000,10.833000,13.309000,18.650000,34.127300,205.075000,746.166476,9026.374000,1003.075000,1010.077500,1012.765000,1025.267500,1072.781500,1529.522550,2423.622225,2732.277000
cFCFS,500,50000,0.01,49519,481,4.405000,10.695000,13.959000,22.964000,44.609600,457.522660,2453.912818,5908.345000,1004.663000,1009.954000,1013.100000,1024.518000,1073.747000,1444.278600,1960.839480,2054.883000
cFCFS,500,75000,0.01,74271,729,3.802000,11.666000,17.175000,34.010000,78.324000,404.914900,1235.701890,4584.655000,1004.506000,1011.441000,1019.558000,1051.121000,1141.218000,1589.608400,2096.248568,2165.204000
cFCFS,500,100000,0.01,98977,1023,3.698000,14.525000,28.464000,83.052000,227.795000,1686.657960,4977.306400,11708.620000,1003.970000,1015.415000,1040.817000,1148.891500,1506.000200,4184.288660,6585.221134,7151.720000
cFCFS,500,125000,0.01,123704,1296,4.060000,14.634000,26.432000,65.882000,141.904100,464.349440,1005.300999,5200.455000,1004.096000,1015.322250,1035.162000,1107.151750,1247.172000,1749.859400,2178.372090,2532.921000
cFCFS,500,150000,0.01,148546,1454,3.768000,15.349000,28.643500,77.471000,159.937500,501.319100,1277.193555,6357.727000,1003.838000,1015.723250,1036.926500,1120.423000,1280.486900,1924.125950,2466.914965,2880.696000
cFCFS,500,175000,0.01,173292,1708,4.403000,19.326750,47.118500,145.461250,457.274000,4098.190120,6023.116033,10288.379000,1003.835000,1021.607750,1069.651500,1233.124250,1807.322600,5713.707680,7742.632242,8199.646000
cFCFS,500,200000,0.01,198094,1906,4.452000,22.219000,59.902000,175.166250,362.733000,1400.241870,2920.833274,7265.867000,1003.375000,1028.172750,1110.047000,1286.715750,1589.461000,3101.383350,4262.434635,4447.193000
cFCFS,500,225000,0.01,222696,2304,4.528000,24.918000,78.595500,221.062750,421.997000,1100.289700,1875.531425,6354.865000,1003.696000,1032.012750,1143.472500,1398.946250,1783.793400,3007.769870,5447.272379,7287.946000
cFCFS,500,250000,0.01,247499,2501,4.340000,25.446000,89.290000,296.685000,597.622600,1694.333180,2532.866934,8043.650000,1004.552000,1035.228000,1190.221000,1537.885000,2068.797000,3760.110000,5424.935000,9346.142000
cFCFS,500,275000,0.01,272226,2774,4.035000,31.658250,156.532000,488.062250,981.294000,2199.804500,3062.610775,6794.709000,1004.076000,1076.003500,1338.436000,1881.651750,2598.221100,4525.128370,8348.015832,8752.178000
cFCFS,500,300000,0.01,296938,3062,4.488000,34.988000,173.707000,539.401250,1098.155000,3329.498760,6830.633343,9623.970000,1004.365000,1086.432500,1395.625000,2027.472500,2879.188600,5875.317340,8471.314653,9404.799000
cFCFS,500,325000,0.01,321730,3270,4.032000,164.995750,577.495000,1390.100250,3227.080100,8944.425780,9633.044349,14137.945000,1003.705000,1397.404000,2023.902000,3174.495750,5218.073900,10775.027610,13697.998597,15244.421000
cFCFS,500,350000,0.01,346457,3543,4.543000,174.201000,809.242000,2526.909000,17590.239200,27272.970520,27574.112400,33590.221000,1003.759000,1525.384000,2522.321000,4478.758000,19203.399200,28754.805120,30687.570350,33247.440000
cFCFS,500,375000,0.01,371301,3699,4.486000,326.452000,921.232000,1674.136000,2816.976000,9081.609000,9651.072900,12488.546000,1003.660000,1725.497000,2492.953000,3456.338500,4755.177400,10540.726520,11742.920934,12032.846000
cFCFS,500,400000,0.01,395982,4018,4.533000,1122.064750,1919.902500,3477.713250,5097.991600,7537.119380,8068.268114,12657.295000,1005.941000,2711.807000,3721.070000,5575.820000,7068.326800,9757.382430,13474.133496,18626.749000
cFCFS,500,425000,0.01,420778,4222,4.931000,5155.723750,14911.325000,18704.817500,20976.012500,23460.185720,23962.826057,28523.140000,1019.249000,7602.455750,16660.157500,20539.324500,22792.164500,25205.481300,27554.559594,35039.244000
cFCFS,500,450000,0.01,445571,4429,11.085000,16159.919500,31080.304000,49023.273000,58810.054000,62322.306300,62786.428190,68416.586000,1174.146000,17960.856000,32759.210000,50670.106000,60176.647200,64026.020080,64911.746124,71331.154000
cFCFS,500,475000,0.01,470263,4737,9.167000,37251.913500,81051.280000,111684.230500,131007.188000,143840.066500,144057.322884,150851.500000,1030.252000,38481.622000,83173.915000,112815.206000,132505.404600,145423.449920,146273.850992,147458.333000
cFCFS,500,500000,0.01,495047,4953,5.556000,39625.438500,75544.862000,112895.751000,137445.917800,144483.499100,145731.981550,150434.031000,1015.736000,42860.581000,78936.818000,115038.161000,139168.864000,146467.437120,147935.982504,150218.974000
cFCFS,500,0,0.1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cFCFS,500,25000,0.1,22445,2555,4.726000,10.926000,15.838000,28.780000,55.034800,560.563400,1523.529104,2669.008000,1004.113000,1010.815000,1018.178000,1047.319500,1178.860400,2101.949360,3923.999924,7056.408000
cFCFS,500,50000,0.1,45120,4880,4.548000,13.934750,34.512000,121.059500,444.946600,2049.273010,3676.979440,5419.174000,1003.922000,1018.889000,1073.136500,1340.805000,1750.809000,3929.577670,6047.349381,17234.326000
cFCFS,500,75000,0.1,67485,7515,4.616000,57.841000,311.359000,899.200000,3366.833600,13690.760560,15562.298856,16517.155000,1003.935000,1160.346500,1520.237000,2264.344000,5083.609200,15221.789600,18112.012502,38402.201000
cFCFS,500,100000,0.1,89874,10126,6.237000,12520.462000,15726.597000,20088.435500,22529.510100,24993.930950,25477.290729,29130.858000,1007.860000,13863.577250,17173.776000,21402.103750,23957.312500,26472.950250,30672.152000,38435.267000
cFCFS,500,125000,0.1,112530,12470,7.459000,70546.032250,145554.830000,238627.624250,271019.485900,281946.702290,286071.614628,288503.947000,1010.136000,71773.486000,146347.059000,238329.415500,272230.922300,283384.184460,287072.200742,289836.634000
cFCFS,500,150000,0.1,134889,15111,8.128000,147067.273000,262941.988000,422168.745000,515115.593400,555507.227680,558304.453704,560897.802000,1017.970000,145245.390500,273363.464000,425465.835500,516226.288000,556743.105900,559492.035990,560264.638000
cFCFS,500,175000,0.1,157580,17420,9.445000,237501.495250,457902.798000,701668.483500,815122.097200,882062.855910,886006.198072,887353.238000,1015.296000,235461.133000,454646.864000,695412.404750,814455.649200,883095.387380,887438.293165,890141.041000
cFCFS,500,200000,0.1,179912,20088,13.098000,264560.721250,536810.900000,810972.721250,978407.763300,1082296.310880,1108460.066302,1111675.829000,1029.131000,273784.662000,540889.216000,815216.736250,981069.087600,1090457.707900,1109531.378011,1110557.700000
cFCFS,500,225000,0.1,202523,22477,5.578000,353022.983000,660655.086000,1009524.489500,1193863.422000,1301779.507820,1311143.078040,1314048.429000,1040.069000,352930.679000,665192.048000,1015419.592000,1198264.195400,1303350.920840,1312313.148896,1314402.800000
cFCFS,500,250000,0.1,225063,24937,6.186000,385236.843000,803748.091000,1171214.384500,1397423.786000,1525706.347480,1547462.530186,1559124.045000,1006.507000,382390.732000,800571.245000,1168504.204000,1395989.554000,1527526.982160,1548844.099728,1557584.642000
cFCFS,500,275000,0.1,247226,27774,5.889000,459285.719250,926824.262500,1365977.778000,1632751.841500,1795758.042500,1810021.561100,1813033.973000,1030.249000,465835.050250,929784.516500,1377508.508500,1634292.552900,1797015.167650,1812198.855225,1817695.451000
cFCFS,500,300000,0.1,269950,30050,12.927000,544779.827500,1061808.051000,1521323.277250,1828744.917400,2000355.283320,2020343.266272,2024444.072000,1094.490000,545055.602750,1056409.389000,1523727.106750,1828815.851800,2001074.969400,2021779.313392,2023362.219000
cFCFS,500,325000,0.1,292674,32326,10.877000,564908.353250,1168587.765500,1810224.166000,2196502.543300,2401509.789060,2419154.918087,2421804.194000,1019.048000,574062.714250,1176821.990500,1813284.325000,2196138.149000,2401284.410000,2420481.356350,2422924.064000
cFCFS,500,350000,0.1,315048,34952,7.499000,659608.737500,1286734.264500,2030092.240500,2440537.491500,2673604.891650,2699781.123187,2704238.680000,1098.301000,659590.262000,1294688.269000,2027458.385000,2439791.771500,2675738.687750,2700784.585155,2704515.308000
cFCFS,500,375000,0.1,337328,37672,14.887000,708452.332000,1414720.433000,2144908.204250,2633010.839500,2898513.314980,2921175.815233,2926176.190000,1058.474000,715348.004500,1419767.323500,2143046.011750,2634632.911000,2900329.575150,2923249.233049,2934782.389000
cFCFS,500,400000,0.1,359841,40159,9.399000,756416.972000,1518568.483000,2182981.898000,2658316.259000,2926054.235400,2955063.314200,2959957.449000,1056.415000,758999.005500,1523429.327000,2189035.232000,2660824.266400,2928916.682020,2956471.929798,2958575.795000
